Version, Version Name, Name, Age, Revisions, Bugfix, LOCs, LOCs Touched, LOCs Added, Churn, Avg. Churn, Authors Number, Average Change Set, Buggy
7,refs/tags/release-3.2.2,src/java/main/org/apache/zookeeper/server/ConnectionMXBean.java,3,0,0,65,0,0,0,0,2,0,true
7,refs/tags/release-3.2.2,src/java/main/org/apache/zookeeper/server/DataNode.java,6,0,0,117,0,0,0,0,3,0,false
7,refs/tags/release-3.2.2,src/java/main/org/apache/zookeeper/server/DataTree.java,6,0,0,1033,0,0,0,0,5,0,false
7,refs/tags/release-3.2.2,src/java/main/org/apache/zookeeper/server/DataTreeBean.java,3,0,0,57,0,0,0,0,1,0,false
7,refs/tags/release-3.2.2,src/java/main/org/apache/zookeeper/server/DataTreeMXBean.java,3,0,0,44,0,0,0,0,2,0,false
7,refs/tags/release-3.2.2,src/java/main/org/apache/zookeeper/server/FinalRequestProcessor.java,6,0,0,273,0,0,0,0,5,0,true
7,refs/tags/release-3.2.2,src/java/main/org/apache/zookeeper/server/LogFormatter.java,6,0,0,66,0,0,0,0,3,0,true
7,refs/tags/release-3.2.2,src/java/main/org/apache/zookeeper/server/NIOServerCnxn.java,6,2,2,978,120,74,27,13.5,4,2.5,true
7,refs/tags/release-3.2.2,src/java/main/org/apache/zookeeper/server/PrepRequestProcessor.java,6,0,0,484,0,0,0,0,5,0,true
7,refs/tags/release-3.2.2,src/java/main/org/apache/zookeeper/server/PurgeTxnLog.java,6,0,0,120,0,0,0,0,2,0,false
7,refs/tags/release-3.2.2,src/java/main/org/apache/zookeeper/server/Request.java,6,0,0,190,0,0,0,0,6,0,true
7,refs/tags/release-3.2.2,src/java/main/org/apache/zookeeper/server/RequestProcessor.java,6,0,0,34,0,0,0,0,2,0,false
7,refs/tags/release-3.2.2,src/java/main/org/apache/zookeeper/server/ServerCnxn.java,6,0,0,63,0,0,0,0,4,0,true
7,refs/tags/release-3.2.2,src/java/main/org/apache/zookeeper/server/ServerConfig.java,6,0,0,84,0,0,0,0,4,0,false
7,refs/tags/release-3.2.2,src/java/main/org/apache/zookeeper/server/ServerStats.java,6,0,0,115,0,0,0,0,4,0,false
7,refs/tags/release-3.2.2,src/java/main/org/apache/zookeeper/server/SessionTracker.java,6,0,0,51,0,0,0,0,3,0,true
7,refs/tags/release-3.2.2,src/java/main/org/apache/zookeeper/server/SessionTrackerImpl.java,6,0,0,213,0,0,0,0,5,0,true
7,refs/tags/release-3.2.2,src/java/main/org/apache/zookeeper/server/SyncRequestProcessor.java,6,0,0,145,0,0,0,0,3,0,true
7,refs/tags/release-3.2.2,src/java/main/org/apache/zookeeper/server/TraceFormatter.java,6,0,0,111,0,0,0,0,3,0,false
7,refs/tags/release-3.2.2,src/java/main/org/apache/zookeeper/server/WatchManager.java,6,0,0,101,0,0,0,0,4,0,false
7,refs/tags/release-3.2.2,src/java/main/org/apache/zookeeper/server/ZooKeeperServer.java,6,0,0,597,0,0,0,0,5,0,true
7,refs/tags/release-3.2.2,src/java/main/org/apache/zookeeper/server/ZooKeeperServerBean.java,3,0,0,91,0,0,0,0,3,0,false
7,refs/tags/release-3.2.2,src/java/main/org/apache/zookeeper/server/ZooKeeperServerMXBean.java,3,0,0,79,0,0,0,0,2,0,false
7,refs/tags/release-3.2.2,src/java/main/org/apache/zookeeper/server/ZooKeeperServerMain.java,6,0,0,110,0,0,0,0,3,0,false
7,refs/tags/release-3.2.2,src/java/main/org/apache/zookeeper/server/ZooTrace.java,6,0,0,72,0,0,0,0,2,0,false
7,refs/tags/release-3.2.2,src/java/main/org/apache/zookeeper/server/auth/AuthenticationProvider.java,6,0,0,75,0,0,0,0,3,0,false
7,refs/tags/release-3.2.2,src/java/main/org/apache/zookeeper/server/auth/DigestAuthenticationProvider.java,6,0,0,124,0,0,0,0,3,0,false
7,refs/tags/release-3.2.2,src/java/main/org/apache/zookeeper/server/auth/IPAuthenticationProvider.java,6,0,0,106,0,0,0,0,3,0,false
7,refs/tags/release-3.2.2,src/java/main/org/apache/zookeeper/server/auth/ProviderRegistry.java,6,0,0,67,0,0,0,0,2,0,false
7,refs/tags/release-3.2.2,src/java/main/org/apache/zookeeper/server/persistence/FileSnap.java,6,0,0,225,0,0,0,0,2,0,true
7,refs/tags/release-3.2.2,src/java/main/org/apache/zookeeper/server/persistence/FileTxnLog.java,6,0,0,504,0,0,0,0,3,0,true
7,refs/tags/release-3.2.2,src/java/main/org/apache/zookeeper/server/persistence/FileTxnSnapLog.java,6,0,0,265,0,0,0,0,3,0,true
7,refs/tags/release-3.2.2,src/java/main/org/apache/zookeeper/server/persistence/SnapShot.java,6,0,0,54,0,0,0,0,2,0,false
7,refs/tags/release-3.2.2,src/java/main/org/apache/zookeeper/server/persistence/TxnLog.java,6,0,0,101,0,0,0,0,2,0,true
7,refs/tags/release-3.2.2,src/java/main/org/apache/zookeeper/server/persistence/Util.java,6,0,0,298,0,0,0,0,3,0,false
7,refs/tags/release-3.2.2,src/java/main/org/apache/zookeeper/server/quorum/AckRequestProcessor.java,6,0,0,45,0,0,0,0,2,0,false
7,refs/tags/release-3.2.2,src/java/main/org/apache/zookeeper/server/quorum/AuthFastLeaderElection.java,6,0,0,807,0,0,0,0,3,0,true
7,refs/tags/release-3.2.2,src/java/main/org/apache/zookeeper/server/quorum/CommitProcessor.java,6,1,1,171,2,2,2,2.0,4,3.0,true
7,refs/tags/release-3.2.2,src/java/main/org/apache/zookeeper/server/quorum/Election.java,6,0,0,22,0,0,0,0,4,0,false
7,refs/tags/release-3.2.2,src/java/main/org/apache/zookeeper/server/quorum/FastLeaderElection.java,6,0,0,629,0,0,0,0,5,0,true
7,refs/tags/release-3.2.2,src/java/main/org/apache/zookeeper/server/quorum/Follower.java,6,1,1,403,11,10,8,8.0,3,6.0,true
7,refs/tags/release-3.2.2,src/java/main/org/apache/zookeeper/server/quorum/FollowerBean.java,3,0,0,42,0,0,0,0,1,0,false
7,refs/tags/release-3.2.2,src/java/main/org/apache/zookeeper/server/quorum/FollowerHandler.java,6,0,0,425,0,0,0,0,4,0,true
7,refs/tags/release-3.2.2,src/java/main/org/apache/zookeeper/server/quorum/FollowerMXBean.java,3,0,0,36,0,0,0,0,2,0,false
7,refs/tags/release-3.2.2,src/java/main/org/apache/zookeeper/server/quorum/FollowerRequestProcessor.java,6,0,0,94,0,0,0,0,4,0,true
7,refs/tags/release-3.2.2,src/java/main/org/apache/zookeeper/server/quorum/FollowerSessionTracker.java,6,0,0,71,0,0,0,0,4,0,false
7,refs/tags/release-3.2.2,src/java/main/org/apache/zookeeper/server/quorum/FollowerSyncRequest.java,6,0,0,30,0,0,0,0,2,0,false
7,refs/tags/release-3.2.2,src/java/main/org/apache/zookeeper/server/quorum/FollowerZooKeeperServer.java,6,0,0,218,0,0,0,0,6,0,true
7,refs/tags/release-3.2.2,src/java/main/org/apache/zookeeper/server/quorum/Leader.java,6,0,0,592,0,0,0,0,6,0,true
7,refs/tags/release-3.2.2,src/java/main/org/apache/zookeeper/server/quorum/LeaderBean.java,3,0,0,45,0,0,0,0,1,0,false
7,refs/tags/release-3.2.2,src/java/main/org/apache/zookeeper/server/quorum/LeaderElection.java,6,0,0,214,0,0,0,0,4,0,true
7,refs/tags/release-3.2.2,src/java/main/org/apache/zookeeper/server/quorum/LeaderElectionBean.java,3,0,0,35,0,0,0,0,2,0,false
7,refs/tags/release-3.2.2,src/java/main/org/apache/zookeeper/server/quorum/LeaderElectionMXBean.java,3,0,0,28,0,0,0,0,2,0,false
7,refs/tags/release-3.2.2,src/java/main/org/apache/zookeeper/server/quorum/LeaderMXBean.java,3,0,0,32,0,0,0,0,2,0,false
7,refs/tags/release-3.2.2,src/java/main/org/apache/zookeeper/server/quorum/LeaderZooKeeperServer.java,6,0,0,150,0,0,0,0,6,0,true
7,refs/tags/release-3.2.2,src/java/main/org/apache/zookeeper/server/quorum/LocalPeerBean.java,3,0,0,55,0,0,0,0,1,0,false
7,refs/tags/release-3.2.2,src/java/main/org/apache/zookeeper/server/quorum/LocalPeerMXBean.java,3,0,0,54,0,0,0,0,1,0,false
7,refs/tags/release-3.2.2,src/java/main/org/apache/zookeeper/server/quorum/ProposalRequestProcessor.java,6,0,0,69,0,0,0,0,5,0,false
7,refs/tags/release-3.2.2,src/java/main/org/apache/zookeeper/server/quorum/QuorumBean.java,3,0,0,37,0,0,0,0,2,0,false
7,refs/tags/release-3.2.2,src/java/main/org/apache/zookeeper/server/quorum/QuorumCnxManager.java,6,1,1,548,6,4,4,4.0,4,4.0,true
7,refs/tags/release-3.2.2,src/java/main/org/apache/zookeeper/server/quorum/QuorumMXBean.java,3,0,0,31,0,0,0,0,2,0,false
7,refs/tags/release-3.2.2,src/java/main/org/apache/zookeeper/server/quorum/QuorumPeer.java,6,1,1,647,31,29,25,25.0,4,6.0,true
7,refs/tags/release-3.2.2,src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java,6,0,0,252,0,0,0,0,3,0,true
7,refs/tags/release-3.2.2,src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerMain.java,6,0,0,134,0,0,0,0,3,0,true
7,refs/tags/release-3.2.2,src/java/main/org/apache/zookeeper/server/quorum/QuorumStats.java,6,0,0,59,0,0,0,0,3,0,false
7,refs/tags/release-3.2.2,src/java/main/org/apache/zookeeper/server/quorum/RemotePeerBean.java,3,0,0,39,0,0,0,0,2,0,false
7,refs/tags/release-3.2.2,src/java/main/org/apache/zookeeper/server/quorum/RemotePeerMXBean.java,3,0,0,31,0,0,0,0,2,0,false
7,refs/tags/release-3.2.2,src/java/main/org/apache/zookeeper/server/quorum/SendAckRequestProcessor.java,6,0,0,68,0,0,0,0,4,0,true
7,refs/tags/release-3.2.2,src/java/main/org/apache/zookeeper/server/quorum/ServerBean.java,3,0,0,32,0,0,0,0,2,0,false
7,refs/tags/release-3.2.2,src/java/main/org/apache/zookeeper/server/quorum/ServerMXBean.java,3,0,0,31,0,0,0,0,2,0,false
7,refs/tags/release-3.2.2,src/java/main/org/apache/zookeeper/server/quorum/Vote.java,6,0,0,55,0,0,0,0,4,0,false
7,refs/tags/release-3.2.2,src/java/main/org/apache/zookeeper/server/quorum/flexible/QuorumHierarchical.java,1,0,0,232,0,0,0,0,1,0,true
7,refs/tags/release-3.2.2,src/java/main/org/apache/zookeeper/server/quorum/flexible/QuorumMaj.java,1,0,0,49,0,0,0,0,1,0,true
7,refs/tags/release-3.2.2,src/java/main/org/apache/zookeeper/server/quorum/flexible/QuorumVerifier.java,1,0,0,29,0,0,0,0,1,0,true
7,refs/tags/release-3.2.2,src/java/main/org/apache/zookeeper/server/upgrade/DataNodeV1.java,6,0,0,113,0,0,0,0,1,0,false
7,refs/tags/release-3.2.2,src/java/main/org/apache/zookeeper/server/upgrade/DataTreeV1.java,6,0,0,534,0,0,0,0,3,0,false
7,refs/tags/release-3.2.2,src/java/main/org/apache/zookeeper/server/upgrade/UpgradeMain.java,6,0,0,169,0,0,0,0,1,0,false
7,refs/tags/release-3.2.2,src/java/main/org/apache/zookeeper/server/upgrade/UpgradeSnapShot.java,6,0,0,29,0,0,0,0,1,0,false
7,refs/tags/release-3.2.2,src/java/main/org/apache/zookeeper/server/upgrade/UpgradeSnapShotV1.java,6,0,0,313,0,0,0,0,3,0,false
7,refs/tags/release-3.2.2,src/java/main/org/apache/zookeeper/server/util/Profiler.java,6,0,0,35,0,0,0,0,2,0,false
7,refs/tags/release-3.2.2,src/java/main/org/apache/zookeeper/server/util/SerializeUtils.java,6,0,0,98,0,0,0,0,3,0,false
7,refs/tags/release-3.2.2,src/java/main/org/apache/zookeeper/version/util/VerGen.java,6,0,0,121,0,0,0,0,4,0,false
7,refs/tags/release-3.2.2,src/recipes/lock/src/java/org/apache/zookeeper/recipes/lock/LockListener.java,1,0,0,36,0,0,0,0,1,0,false
7,refs/tags/release-3.2.2,src/recipes/lock/src/java/org/apache/zookeeper/recipes/lock/ProtocolSupport.java,1,0,0,174,0,0,0,0,1,0,false
7,refs/tags/release-3.2.2,src/recipes/lock/src/java/org/apache/zookeeper/recipes/lock/WriteLock.java,1,0,0,272,0,0,0,0,1,0,false
7,refs/tags/release-3.2.2,src/recipes/lock/src/java/org/apache/zookeeper/recipes/lock/ZNodeName.java,1,0,0,96,0,0,0,0,1,0,false
7,refs/tags/release-3.2.2,src/recipes/lock/src/java/org/apache/zookeeper/recipes/lock/ZooKeeperOperation.java,1,0,0,35,0,0,0,0,1,0,false
8,refs/tags/release-3.1.2,src/contrib/bookkeeper/benchmark/org/apache/bookkeeper/benchmark/MySqlClient.java,4,0,0,121,0,0,0,0,1,0,false
8,refs/tags/release-3.1.2,src/contrib/bookkeeper/benchmark/org/apache/bookkeeper/benchmark/TestClient.java,4,0,0,243,0,0,0,0,1,0,false
8,refs/tags/release-3.1.2,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/bookie/Bookie.java,4,0,0,307,0,0,0,0,1,0,false
8,refs/tags/release-3.1.2,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/bookie/LedgerDescriptor.java,4,0,0,140,0,0,0,0,1,0,false
8,refs/tags/release-3.1.2,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/client/AddCallback.java,1,0,0,35,0,0,0,0,1,0,false
8,refs/tags/release-3.1.2,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/client/BKException.java,4,0,0,112,0,0,0,0,1,0,false
8,refs/tags/release-3.1.2,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/client/BookKeeper.java,4,0,0,605,0,0,0,0,1,0,false
8,refs/tags/release-3.1.2,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/client/BookieHandle.java,4,0,0,218,0,0,0,0,1,0,false
8,refs/tags/release-3.1.2,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/client/ClientCBWorker.java,4,0,0,96,0,0,0,0,1,0,false
8,refs/tags/release-3.1.2,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/client/ErrorCodes.java,1,0,0,25,0,0,0,0,1,0,false
8,refs/tags/release-3.1.2,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/client/LedgerEntry.java,4,0,0,52,0,0,0,0,1,0,false
8,refs/tags/release-3.1.2,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/client/LedgerHandle.java,4,0,0,290,0,0,0,0,1,0,false
8,refs/tags/release-3.1.2,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/client/LedgerRecoveryMonitor.java,4,0,0,179,0,0,0,0,1,0,false
8,refs/tags/release-3.1.2,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/client/LedgerSequence.java,4,0,0,54,0,0,0,0,1,0,false
8,refs/tags/release-3.1.2,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/client/LedgerStream.java,1,0,0,91,0,0,0,0,1,0,false
8,refs/tags/release-3.1.2,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/client/QuorumEngine.java,4,0,0,220,0,0,0,0,1,0,false
8,refs/tags/release-3.1.2,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/client/QuorumOpMonitor.java,4,0,0,418,0,0,0,0,1,0,false
8,refs/tags/release-3.1.2,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/client/ReadCallback.java,1,0,0,35,0,0,0,0,1,0,false
8,refs/tags/release-3.1.2,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/proto/BookieClient.java,4,0,0,300,0,0,0,0,1,0,false
8,refs/tags/release-3.1.2,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/proto/BookieProtocol.java,4,0,0,67,0,0,0,0,1,0,false
8,refs/tags/release-3.1.2,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/proto/BookieServer.java,4,0,0,167,0,0,0,0,1,0,false
8,refs/tags/release-3.1.2,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/proto/NIOServerFactory.java,4,0,0,472,0,0,0,0,1,0,false
8,refs/tags/release-3.1.2,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/proto/ReadEntryCallback.java,4,0,0,31,0,0,0,0,1,0,false
8,refs/tags/release-3.1.2,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/proto/ServerStats.java,4,0,0,120,0,0,0,0,1,0,false
8,refs/tags/release-3.1.2,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/proto/WriteCallback.java,4,0,0,30,0,0,0,0,1,0,false
8,refs/tags/release-3.1.2,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/util/ClientBase.java,4,0,0,296,0,0,0,0,1,0,false
8,refs/tags/release-3.1.2,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/util/LocalBookKeeper.java,4,0,0,145,0,0,0,0,1,0,true
8,refs/tags/release-3.1.2,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/util/Main.java,4,0,0,48,0,0,0,0,1,0,false
8,refs/tags/release-3.1.2,src/contrib/fatjar/src/java/org/apache/zookeeper/util/FatJarMain.java,4,0,0,120,0,0,0,0,1,0,false
8,refs/tags/release-3.1.2,src/java/main/org/apache/jute/BinaryInputArchive.java,7,0,0,109,0,0,0,0,2,0,false
8,refs/tags/release-3.1.2,src/java/main/org/apache/jute/BinaryOutputArchive.java,7,0,0,126,0,0,0,0,3,0,false
8,refs/tags/release-3.1.2,src/java/main/org/apache/jute/CsvInputArchive.java,7,0,0,183,0,0,0,0,2,0,false
8,refs/tags/release-3.1.2,src/java/main/org/apache/jute/CsvOutputArchive.java,7,0,0,128,0,0,0,0,4,0,false
8,refs/tags/release-3.1.2,src/java/main/org/apache/jute/Index.java,7,0,0,37,0,0,0,0,2,0,false
8,refs/tags/release-3.1.2,src/java/main/org/apache/jute/InputArchive.java,7,0,0,42,0,0,0,0,2,0,false
8,refs/tags/release-3.1.2,src/java/main/org/apache/jute/OutputArchive.java,7,0,0,44,0,0,0,0,3,0,false
8,refs/tags/release-3.1.2,src/java/main/org/apache/jute/Record.java,7,0,0,30,0,0,0,0,2,0,false
8,refs/tags/release-3.1.2,src/java/main/org/apache/jute/RecordReader.java,7,0,0,89,0,0,0,0,2,0,false
8,refs/tags/release-3.1.2,src/java/main/org/apache/jute/RecordWriter.java,7,0,0,106,0,0,0,0,2,0,false
8,refs/tags/release-3.1.2,src/java/main/org/apache/jute/Utils.java,7,0,0,266,0,0,0,0,3,0,false
8,refs/tags/release-3.1.2,src/java/main/org/apache/jute/XmlInputArchive.java,7,0,0,216,0,0,0,0,2,0,false
8,refs/tags/release-3.1.2,src/java/main/org/apache/jute/XmlOutputArchive.java,7,0,0,217,0,0,0,0,3,0,false
8,refs/tags/release-3.1.2,src/java/main/org/apache/jute/compiler/CGenerator.java,7,0,0,78,0,0,0,0,3,0,false
8,refs/tags/release-3.1.2,src/java/main/org/apache/jute/compiler/CppGenerator.java,7,0,0,74,0,0,0,0,2,0,false
8,refs/tags/release-3.1.2,src/java/main/org/apache/jute/compiler/JBoolean.java,7,0,0,37,0,0,0,0,3,0,false
8,refs/tags/release-3.1.2,src/java/main/org/apache/jute/compiler/JBuffer.java,7,0,0,94,0,0,0,0,2,0,false
8,refs/tags/release-3.1.2,src/java/main/org/apache/jute/compiler/JByte.java,7,0,0,31,0,0,0,0,2,0,false
8,refs/tags/release-3.1.2,src/java/main/org/apache/jute/compiler/JCompType.java,7,0,0,48,0,0,0,0,2,0,false
8,refs/tags/release-3.1.2,src/java/main/org/apache/jute/compiler/JDouble.java,7,0,0,35,0,0,0,0,2,0,false
8,refs/tags/release-3.1.2,src/java/main/org/apache/jute/compiler/JField.java,7,0,0,81,0,0,0,0,2,0,false
8,refs/tags/release-3.1.2,src/java/main/org/apache/jute/compiler/JFile.java,7,0,0,68,0,0,0,0,2,0,false
8,refs/tags/release-3.1.2,src/java/main/org/apache/jute/compiler/JFloat.java,7,0,0,34,0,0,0,0,2,0,false
8,refs/tags/release-3.1.2,src/java/main/org/apache/jute/compiler/JInt.java,7,0,0,31,0,0,0,0,2,0,false
8,refs/tags/release-3.1.2,src/java/main/org/apache/jute/compiler/JLong.java,7,0,0,34,0,0,0,0,2,0,false
8,refs/tags/release-3.1.2,src/java/main/org/apache/jute/compiler/JMap.java,7,0,0,86,0,0,0,0,2,0,false
8,refs/tags/release-3.1.2,src/java/main/org/apache/jute/compiler/JRecord.java,7,0,0,465,0,0,0,0,4,0,false
8,refs/tags/release-3.1.2,src/java/main/org/apache/jute/compiler/JString.java,7,0,0,41,0,0,0,0,2,0,false
8,refs/tags/release-3.1.2,src/java/main/org/apache/jute/compiler/JType.java,7,0,0,119,0,0,0,0,2,0,false
8,refs/tags/release-3.1.2,src/java/main/org/apache/jute/compiler/JVector.java,7,0,0,89,0,0,0,0,3,0,false
8,refs/tags/release-3.1.2,src/java/main/org/apache/jute/compiler/JavaGenerator.java,7,0,0,57,0,0,0,0,2,0,false
8,refs/tags/release-3.1.2,src/java/main/org/apache/jute/compiler/generated/ParseException.java,7,0,0,196,0,0,0,0,2,0,false
8,refs/tags/release-3.1.2,src/java/main/org/apache/jute/compiler/generated/Rcc.java,7,0,0,493,0,0,0,0,2,0,false
8,refs/tags/release-3.1.2,src/java/main/org/apache/jute/compiler/generated/RccConstants.java,7,0,0,82,0,0,0,0,2,0,false
8,refs/tags/release-3.1.2,src/java/main/org/apache/jute/compiler/generated/RccTokenManager.java,7,0,0,825,0,0,0,0,2,0,false
8,refs/tags/release-3.1.2,src/java/main/org/apache/jute/compiler/generated/SimpleCharStream.java,7,0,0,386,0,0,0,0,2,0,false
8,refs/tags/release-3.1.2,src/java/main/org/apache/jute/compiler/generated/Token.java,7,0,0,88,0,0,0,0,2,0,false
8,refs/tags/release-3.1.2,src/java/main/org/apache/jute/compiler/generated/TokenMgrError.java,7,0,0,137,0,0,0,0,2,0,false
8,refs/tags/release-3.1.2,src/java/main/org/apache/zookeeper/AsyncCallback.java,7,0,0,44,0,0,0,0,3,0,false
8,refs/tags/release-3.1.2,src/java/main/org/apache/zookeeper/ClientCnxn.java,7,0,0,962,0,0,0,0,4,0,true
8,refs/tags/release-3.1.2,src/java/main/org/apache/zookeeper/ClientWatchManager.java,7,0,0,36,0,0,0,0,2,0,false
8,refs/tags/release-3.1.2,src/java/main/org/apache/zookeeper/CreateMode.java,7,0,0,75,0,0,0,0,1,0,false
8,refs/tags/release-3.1.2,src/java/main/org/apache/zookeeper/Environment.java,4,0,0,89,0,0,0,0,1,0,true
8,refs/tags/release-3.1.2,src/java/main/org/apache/zookeeper/KeeperException.java,7,0,0,571,0,0,0,0,3,0,true
8,refs/tags/release-3.1.2,src/java/main/org/apache/zookeeper/Quotas.java,4,0,0,60,0,0,0,0,1,0,false
8,refs/tags/release-3.1.2,src/java/main/org/apache/zookeeper/ServerAdminClient.java,7,0,0,271,0,0,0,0,2,0,false
8,refs/tags/release-3.1.2,src/java/main/org/apache/zookeeper/StatsTrack.java,4,0,0,92,0,0,0,0,1,0,false
8,refs/tags/release-3.1.2,src/java/main/org/apache/zookeeper/Version.java,7,0,0,69,0,0,0,0,2,0,false
8,refs/tags/release-3.1.2,src/java/main/org/apache/zookeeper/WatchedEvent.java,7,0,0,72,0,0,0,0,1,0,true
8,refs/tags/release-3.1.2,src/java/main/org/apache/zookeeper/Watcher.java,7,0,0,106,0,0,0,0,3,0,false
8,refs/tags/release-3.1.2,src/java/main/org/apache/zookeeper/ZooDefs.java,7,0,0,81,0,0,0,0,3,0,false
8,refs/tags/release-3.1.2,src/java/main/org/apache/zookeeper/ZooKeeper.java,7,0,0,1090,0,0,0,0,4,0,true
8,refs/tags/release-3.1.2,src/java/main/org/apache/zookeeper/ZooKeeperMain.java,7,0,0,478,0,0,0,0,2,0,true
8,refs/tags/release-3.1.2,src/java/main/org/apache/zookeeper/common/PathTrie.java,4,0,0,262,0,0,0,0,1,0,true
8,refs/tags/release-3.1.2,src/java/main/org/apache/zookeeper/jmx/CommonNames.java,4,0,0,27,0,0,0,0,2,0,false
8,refs/tags/release-3.1.2,src/java/main/org/apache/zookeeper/jmx/MBeanRegistry.java,4,0,0,180,0,0,0,0,4,0,false
8,refs/tags/release-3.1.2,src/java/main/org/apache/zookeeper/jmx/ManagedUtil.java,4,0,0,60,0,0,0,0,2,0,false
8,refs/tags/release-3.1.2,src/java/main/org/apache/zookeeper/jmx/ZKMBeanInfo.java,4,0,0,34,0,0,0,0,2,0,false
8,refs/tags/release-3.1.2,src/java/main/org/apache/zookeeper/server/ByteBufferInputStream.java,7,0,0,62,0,0,0,0,2,0,false
8,refs/tags/release-3.1.2,src/java/main/org/apache/zookeeper/server/ConnectionBean.java,4,0,0,101,0,0,0,0,3,0,true
8,refs/tags/release-3.1.2,src/java/main/org/apache/zookeeper/server/ConnectionMXBean.java,4,0,0,65,0,0,0,0,2,0,true
8,refs/tags/release-3.1.2,src/java/main/org/apache/zookeeper/server/DataNode.java,7,0,0,115,0,0,0,0,3,0,false
8,refs/tags/release-3.1.2,src/java/main/org/apache/zookeeper/server/DataTree.java,7,0,0,990,0,0,0,0,5,0,false
8,refs/tags/release-3.1.2,src/java/main/org/apache/zookeeper/server/DataTreeBean.java,4,0,0,57,0,0,0,0,1,0,false
8,refs/tags/release-3.1.2,src/java/main/org/apache/zookeeper/server/DataTreeMXBean.java,4,0,0,44,0,0,0,0,2,0,false
8,refs/tags/release-3.1.2,src/java/main/org/apache/zookeeper/server/FinalRequestProcessor.java,7,0,0,255,0,0,0,0,5,0,true
